iteration_time,epoch_mean,epoch_std,epoch_min,epoch_max,audience_reserve_mean,audience_reserve_std,audience_reserve_min,audience_reserve_max,reserve_ratio_mean,reserve_ratio_std,reserve_ratio_min,reserve_ratio_max,treasury_mean,treasury_std,treasury_min,treasury_max,treasury_runway_estimate_mean,treasury_runway_estimate_std,treasury_runway_estimate_min,treasury_runway_estimate_max,total_claims_issued_mean,total_claims_issued_std,total_claims_issued_min,total_claims_issued_max,total_claims_vesting_mean,total_claims_vesting_std,total_claims_vesting_min,total_claims_vesting_max,total_claims_available_mean,total_claims_available_std,total_claims_available_min,total_claims_available_max,total_claims_queued_mean,total_claims_queued_std,total_claims_queued_min,total_claims_queued_max,total_claims_settled_mean,total_claims_settled_std,total_claims_settled_min,total_claims_settled_max,settlement_requested_epoch_mean,settlement_requested_epoch_std,settlement_requested_epoch_min,settlement_requested_epoch_max,settlement_executed_epoch_mean,settlement_executed_epoch_std,settlement_executed_epoch_min,settlement_executed_epoch_max,settlement_queue_mean,settlement_queue_std,settlement_queue_min,settlement_queue_max,settlement_pressure_ratio_mean,settlement_pressure_ratio_std,settlement_pressure_ratio_min,settlement_pressure_ratio_max,utility_spend_epoch_mean,utility_spend_epoch_std,utility_spend_epoch_min,utility_spend_epoch_max,treasury_fees_epoch_mean,treasury_fees_epoch_std,treasury_fees_epoch_min,treasury_fees_epoch_max,provider_payments_epoch_mean,provider_payments_epoch_std,provider_payments_epoch_min,provider_payments_epoch_max,tokens_burned_epoch_mean,tokens_burned_epoch_std,tokens_burned_epoch_min,tokens_burned_epoch_max,cumulative_tokens_burned_mean,cumulative_tokens_burned_std,cumulative_tokens_burned_min,cumulative_tokens_burned_max,ecosystem_inflow_epoch_mean,ecosystem_inflow_epoch_std,ecosystem_inflow_epoch_min,ecosystem_inflow_epoch_max,throttle_multiplier_mean,throttle_multiplier_std,throttle_multiplier_min,throttle_multiplier_max,throttle_active_mean,throttle_active_std,throttle_active_min,throttle_active_max,reserve_floor_breach_mean,reserve_floor_breach_std,reserve_floor_breach_min,reserve_floor_breach_max,run_id,scenario_id,config_hash,seed
88,88.0,,88,88,4982445.672059062,,4982445.672059062,4982445.672059062,0.9964891344118124,,0.9964891344118124,0.9964891344118124,6904372.791820234,,6904372.791820234,6904372.791820234,9999.0,,9999.0,9999.0,75519.23076923085,,75519.23076923085,75519.23076923085,2574.519230769231,,2574.519230769231,2574.519230769231,14430.285068653795,,14430.285068653795,14430.285068653795,0.0,,0.0,0.0,58514.426469807746,,58514.426469807746,58514.426469807746,0.0,,0,0,254.79189906501205,,254.79189906501205,254.79189906501205,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,254.7758144437496,,254.7758144437496,254.7758144437496,63.6939536109374,,63.6939536109374,63.6939536109374,178.34307011062472,,178.34307011062472,178.34307011062472,12.738790722187481,,12.738790722187481,12.738790722187481,874.5583640467482,,874.5583640467482,874.5583640467482,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
89,89.0,,89,89,4982190.746865306,,4982190.746865306,4982190.746865306,0.9964381493730612,,0.9964381493730612,0.9964381493730612,6954436.519304513,,6954436.519304513,6954436.519304513,9999.0,,9999.0,9999.0,76377.40384615393,,76377.40384615393,76377.40384615393,2574.519230769231,,2574.519230769231,2574.519230769231,14438.707499724565,,14438.707499724565,14438.707499724565,0.0,,0.0,0.0,59364.177115660044,,59364.177115660044,59364.177115660044,0.0,,0,0,254.92519375569134,,254.92519375569134,254.92519375569134,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,254.90993711334414,,254.90993711334414,254.90993711334414,63.727484278336036,,63.727484278336036,63.727484278336036,178.4369559793409,,178.4369559793409,178.4369559793409,12.74549685566721,,12.74549685566721,12.74549685566721,887.3038609024154,,887.3038609024154,887.3038609024154,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
90,90.0,,90,90,4981935.695070965,,4981935.695070965,4981935.695070965,0.9963871390141931,,0.9963871390141931,0.9963871390141931,7004500.278634986,,7004500.278634986,7004500.278634986,9999.0,,9999.0,9999.0,77235.57692307701,,77235.57692307701,77235.57692307701,2574.519230769231,,2574.519230769231,2574.519230769231,14446.707928843764,,14446.707928843764,14446.707928843764,0.0,,0.0,0.0,60214.34976346392,,60214.34976346392,60214.34976346392,0.0,,0,0,255.05179434116332,,255.05179434116332,255.05179434116332,-5.684341886080802e-14,,-5.684341886080802e-14,-5.684341886080802e-14,-1.1368683772161604e-18,,-1.1368683772161604e-18,-1.1368683772161604e-18,255.03732188883495,,255.03732188883495,255.03732188883495,63.75933047220874,,63.75933047220874,63.75933047220874,178.52612532218447,,178.52612532218447,178.52612532218447,12.751866094441748,,12.751866094441748,12.751866094441748,900.0557269968572,,900.0557269968572,900.0557269968572,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
91,91.0,,91,91,4981680.523032498,,4981680.523032498,4981680.523032498,0.9963361046064996,,0.9963361046064996,0.9963361046064996,7054564.068212198,,7054564.068212198,7054564.068212198,9999.0,,9999.0,9999.0,78093.75000000009,,78093.75000000009,78093.75000000009,2574.519230769231,,2574.519230769231,2574.519230769231,14454.307544210156,,14454.307544210156,14454.307544210156,0.0,,0.0,0.0,61064.923225020604,,61064.923225020604,61064.923225020604,0.0,,0,0,255.1720384670055,,255.1720384670055,255.1720384670055,-2.842170943040401e-14,,-2.842170943040401e-14,-2.842170943040401e-14,-5.684341886080802e-19,,-5.684341886080802e-19,-5.684341886080802e-19,255.15830884651422,,255.15830884651422,255.15830884651422,63.789577211628554,,63.789577211628554,63.789577211628554,178.61081619255998,,178.61081619255998,178.61081619255998,12.757915442325713,,12.757915442325713,12.757915442325713,912.8136424391829,,912.8136424391829,912.8136424391829,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
92,92.0,,92,92,4981425.236785896,,4981425.236785896,4981425.236785896,0.9962850473571793,,0.9962850473571793,0.9962850473571793,7104627.886517382,,7104627.886517382,7104627.886517382,9999.0,,9999.0,9999.0,78951.92307692317,,78951.92307692317,78951.92307692317,2574.519230769231,,2574.519230769231,2574.519230769231,14461.526465793242,,14461.526465793242,14461.526465793242,0.0,,0.0,0.0,61915.877380360595,,61915.877380360595,61915.877380360595,0.0,,0,0,255.2862466019972,,255.2862466019972,255.2862466019972,-2.842170943040401e-14,,-2.842170943040401e-14,-2.842170943040401e-14,-5.684341886080802e-19,,-5.684341886080802e-19,-5.684341886080802e-19,255.27322073987204,,255.27322073987204,255.27322073987204,63.81830518496801,,63.81830518496801,63.81830518496801,178.69125451791044,,178.69125451791044,178.69125451791044,12.763661036993602,,12.763661036993602,12.763661036993602,925.5773034761764,,925.5773034761764,925.5773034761764,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
93,93.0,,93,93,4981169.842062969,,4981169.842062969,4981169.842062969,0.9962339684125937,,0.9962339684125937,0.9962339684125937,7154691.732108356,,7154691.732108356,7154691.732108356,9999.0,,9999.0,9999.0,79810.09615384624,,79810.09615384624,79810.09615384624,2574.519230769231,,2574.519230769231,2574.519230769231,14468.383799628036,,14468.383799628036,14468.383799628036,0.0,,0.0,0.0,62767.19312344888,,62767.19312344888,62767.19312344888,0.0,,0,0,255.39472292648472,,255.39472292648472,255.39472292648472,-2.842170943040401e-14,,-2.842170943040401e-14,-2.842170943040401e-14,-5.684341886080802e-19,,-5.684341886080802e-19,-5.684341886080802e-19,255.38236389775977,,255.38236389775977,255.38236389775977,63.84559097443994,,63.84559097443994,63.84559097443994,178.76765472843184,,178.76765472843184,178.76765472843184,12.769118194887989,,12.769118194887989,12.769118194887989,938.3464216710645,,938.3464216710645,938.3464216710645,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
94,94.0,,94,94,4980914.344306796,,4980914.344306796,4980914.344306796,0.9961828688613592,,0.9961828688613592,0.9961828688613592,7204755.603615624,,7204755.603615624,7204755.603615624,9999.0,,9999.0,9999.0,80668.26923076932,,80668.26923076932,80668.26923076932,2574.519230769231,,2574.519230769231,2574.519230769231,14474.897689306563,,14474.897689306563,14474.897689306563,0.0,,0.0,0.0,63618.85231069342,,63618.85231069342,63618.85231069342,0.0,,0,0,255.4977561733645,,255.4977561733645,255.4977561733645,-2.842170943040401e-14,,-2.842170943040401e-14,-2.842170943040401e-14,-5.684341886080802e-19,,-5.684341886080802e-19,-5.684341886080802e-19,255.4860290744238,,255.4860290744238,255.4860290744238,63.87150726860595,,63.87150726860595,63.87150726860595,178.84022035209665,,178.84022035209665,178.84022035209665,12.77430145372119,,12.77430145372119,12.77430145372119,951.1207231247856,,951.1207231247856,951.1207231247856,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
95,95.0,,95,95,4980658.748686371,,4980658.748686371,4980658.748686371,0.9961317497372743,,0.9961317497372743,0.9961317497372743,7254819.499738687,,7254819.499738687,7254819.499738687,9999.0,,9999.0,9999.0,81526.4423076924,,81526.4423076924,81526.4423076924,2574.519230769231,,2574.519230769231,2574.519230769231,14481.085364815133,,14481.085364815133,14481.085364815133,0.0,,0.0,0.0,64470.83771210793,,64470.83771210793,64470.83771210793,0.0,,0,0,255.5956204243516,,255.5956204243516,255.5956204243516,-2.842170943040401e-14,,-2.842170943040401e-14,-2.842170943040401e-14,-5.684341886080802e-19,,-5.684341886080802e-19,-5.684341886080802e-19,255.5844922541422,,255.5844922541422,255.5844922541422,63.89612306353555,,63.89612306353555,63.89612306353555,178.90914457789955,,178.90914457789955,178.90914457789955,12.779224612707111,,12.779224612707111,12.779224612707111,963.8999477374928,,963.8999477374928,963.8999477374928,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
96,96.0,,96,96,4980403.0601105075,,4980403.0601105075,4980403.0601105075,0.9960806120221015,,0.9960806120221015,0.9960806120221015,7304883.41924254,,7304883.41924254,7304883.41924254,9999.0,,9999.0,9999.0,82384.61538461548,,82384.61538461548,82384.61538461548,2574.519230769231,,2574.519230769231,2574.519230769231,14486.963188858084,,14486.963188858084,14486.963188858084,0.0,,0.0,0.0,65323.13296498805,,65323.13296498805,65323.13296498805,0.0,,0,0,255.68857586403755,,255.68857586403755,255.68857586403755,-2.842170943040401e-14,,-2.842170943040401e-14,-2.842170943040401e-14,-5.684341886080802e-19,,-5.684341886080802e-19,-5.684341886080802e-19,255.6780154130248,,255.6780154130248,255.6780154130248,63.9195038532562,,63.9195038532562,63.9195038532562,178.9746107891174,,178.9746107891174,178.9746107891174,12.783900770651242,,12.783900770651242,12.783900770651242,976.683848508144,,976.683848508144,976.683848508144,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
97,97.0,,97,97,4980147.283241014,,4980147.283241014,4980147.283241014,0.9960294566482027,,0.9960294566482027,0.9960294566482027,7354947.360954351,,7354947.360954351,7354947.360954351,9999.0,,9999.0,9999.0,83242.78846153856,,83242.78846153856,83242.78846153856,2574.519230769231,,2574.519230769231,2574.519230769231,14492.546700800869,,14492.546700800869,14492.546700800869,0.0,,0.0,0.0,66175.72252996835,,66175.72252996835,66175.72252996835,0.0,,0,0,255.77686949408817,,255.77686949408817,255.77686949408817,-5.684341886080802e-14,,-5.684341886080802e-14,-5.684341886080802e-14,-1.1368683772161604e-18,,-1.1368683772161604e-18,-1.1368683772161604e-18,255.76684724038194,,255.76684724038194,255.76684724038194,63.941711810095484,,63.941711810095484,63.941711810095484,179.03679306826734,,179.03679306826734,179.03679306826734,12.788342362019097,,12.788342362019097,12.788342362019097,989.4721908701631,,989.4721908701631,989.4721908701631,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
98,98.0,,98,98,4979891.422505205,,4979891.422505205,4979891.422505205,0.9959782845010409,,0.9959782845010409,0.9959782845010409,7405011.323760306,,7405011.323760306,7405011.323760306,9999.0,,9999.0,9999.0,84100.96153846163,,84100.96153846163,84100.96153846163,2574.519230769231,,2574.519230769231,2574.519230769231,14497.850658357971,,14497.850658357971,14497.850658357971,0.0,,0.0,0.0,67028.59164933432,,67028.59164933432,67028.59164933432,0.0,,0,0,255.8607358097922,,255.8607358097922,255.8607358097922,-5.684341886080802e-14,,-5.684341886080802e-14,-5.684341886080802e-14,-1.1368683772161604e-18,,-1.1368683772161604e-18,-1.1368683772161604e-18,255.85122382191904,,255.85122382191904,255.85122382191904,63.96280595547976,,63.96280595547976,63.96280595547976,179.09585667534333,,179.09585667534333,179.09585667534333,12.792561191095952,,12.792561191095952,12.792561191095952,1002.2647520612592,,1002.2647520612592,1002.2647520612592,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
99,99.0,,99,99,4979635.482107764,,4979635.482107764,4979635.482107764,0.9959270964215529,,0.9959270964215529,0.9959270964215529,7455075.306602628,,7455075.306602628,7455075.306602628,9999.0,,9999.0,9999.0,84959.13461538471,,84959.13461538471,84959.13461538471,2574.519230769231,,2574.519230769231,2574.519230769231,14502.889077144258,,14502.889077144258,14502.889077144258,0.0,,0.0,0.0,67881.72630747111,,67881.72630747111,67881.72630747111,0.0,,0,0,255.94039744103674,,255.94039744103674,255.94039744103674,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,255.93136928687773,,255.93136928687773,255.93136928687773,63.98284232171943,,63.98284232171943,63.98284232171943,179.1519585008144,,179.1519585008144,179.1519585008144,12.796568464343888,,12.796568464343888,12.796568464343888,1015.061320525603,,1015.061320525603,1015.061320525603,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
100,100.0,,100,100,4979379.4660420045,,4979379.4660420045,4979379.4660420045,0.9958758932084009,,0.9958758932084009,0.9958758932084009,7505139.308476734,,7505139.308476734,7505139.308476734,9999.0,,9999.0,9999.0,85817.30769230779,,85817.30769230779,85817.30769230779,2574.519230769231,,2574.519230769231,2574.519230769231,14507.675268201787,,14507.675268201787,14507.675268201787,0.0,,0.0,0.0,68735.11319333666,,68735.11319333666,68735.11319333666,0.0,,0,0,256.016065759665,,256.016065759665,256.016065759665,-1.1368683772161603e-13,,-1.1368683772161603e-13,-1.1368683772161603e-13,-2.2737367544323208e-18,,-2.2737367544323208e-18,-2.2737367544323208e-18,256.0074964211167,,256.0074964211167,256.0074964211167,64.00187410527917,,64.00187410527917,64.00187410527917,179.2052474947817,,179.2052474947817,179.2052474947817,12.800374821055836,,12.800374821055836,12.800374821055836,1027.861695346659,,1027.861695346659,1027.861695346659,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
101,101.0,,101,101,4979123.37810055,,4979123.37810055,4979123.37810055,0.99582467562011,,0.99582467562011,0.99582467562011,7555203.328428546,,7555203.328428546,7555203.328428546,9999.0,,9999.0,9999.0,86675.48076923087,,86675.48076923087,86675.48076923087,2574.519230769231,,2574.519230769231,2574.519230769231,14512.221873608021,,14512.221873608021,14512.221873608021,0.0,,0.0,0.0,69588.73966485349,,69588.73966485349,69588.73966485349,0.0,,0,0,256.087941455053,,256.087941455053,256.087941455053,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,256.0798072480067,,256.0798072480067,256.0798072480067,64.01995181200168,,64.01995181200168,64.01995181200168,179.25586507360467,,179.25586507360467,179.25586507360467,12.803990362400334,,12.803990362400334,12.803990362400334,1040.6656857090595,,1040.6656857090595,1040.6656857090595,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
102,102.0,,102,102,4978867.22188547,,4978867.22188547,4978867.22188547,0.9957734443770939,,0.9957734443770939,0.9957734443770939,7605267.365551941,,7605267.365551941,7605267.365551941,9999.0,,9999.0,9999.0,87533.65384615395,,87533.65384615395,87533.65384615395,2574.519230769231,,2574.519230769231,2574.519230769231,14516.54090026564,,14516.54090026564,14516.54090026564,0.0,,0.0,0.0,70442.59371511896,,70442.59371511896,70442.59371511896,0.0,,0,0,256.1562150796374,,256.1562150796374,256.1562150796374,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,256.1484935789034,,256.1484935789034,256.1484935789034,64.03712339472584,,64.03712339472584,64.03712339472584,179.30394550523238,,179.30394550523238,179.30394550523238,12.807424678945168,,12.807424678945168,12.807424678945168,1053.473110388005,,1053.473110388005,1053.473110388005,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
103,103.0,,103,103,4978611.000817903,,4978611.000817903,4978611.000817903,0.9957222001635807,,0.9957222001635807,0.9957222001635807,7655331.418986325,,7655331.418986325,7655331.418986325,9999.0,,9999.0,9999.0,88391.82692307702,,88391.82692307702,88391.82692307702,2574.519230769231,,2574.519230769231,2574.519230769231,14520.643751968635,,14520.643751968635,14520.643751968635,0.0,,0.0,0.0,71296.66394033904,,71296.66394033904,71296.66394033904,0.0,,0,0,256.2210675660241,,256.2210675660241,256.2210675660241,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,256.21373753485716,,256.21373753485716,256.21373753485716,64.05343438371429,,64.05343438371429,64.05343438371429,179.34961627439998,,179.34961627439998,179.34961627439998,12.810686876742857,,12.810686876742857,12.810686876742857,1066.2837972647478,,1066.2837972647478,1066.2837972647478,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
104,104.0,,104,104,4978354.718147187,,4978354.718147187,4978354.718147187,0.9956709436294373,,0.9956709436294373,0.9956709436294373,7705395.487914335,,7705395.487914335,7705395.487914335,9999.0,,9999.0,9999.0,89250.0000000001,,89250.0000000001,89250.0000000001,2574.519230769231,,2574.519230769231,2574.519230769231,14524.541259834337,,14524.541259834337,14524.541259834337,0.0,,0.0,0.0,72150.93950939641,,72150.93950939641,72150.93950939641,0.0,,0,0,256.2826707172127,,256.2826707172127,256.2826707172127,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,256.2757120411229,,256.2757120411229,256.2757120411229,64.06892801028073,,64.06892801028073,64.06892801028073,179.39299842878603,,179.39299842878603,179.39299842878603,12.813785602056146,,12.813785602056146,12.813785602056146,1079.097582866804,,1079.097582866804,1079.097582866804,50000.0,,50000.0,50000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-stable-v1,z1-solvency-stable-v1,ff716126acee8e14992f7047bed61363405d7c7240f82f537537640f9689d243,42
