iteration_time,epoch_mean,epoch_std,epoch_min,epoch_max,audience_reserve_mean,audience_reserve_std,audience_reserve_min,audience_reserve_max,reserve_ratio_mean,reserve_ratio_std,reserve_ratio_min,reserve_ratio_max,treasury_mean,treasury_std,treasury_min,treasury_max,treasury_runway_estimate_mean,treasury_runway_estimate_std,treasury_runway_estimate_min,treasury_runway_estimate_max,total_claims_issued_mean,total_claims_issued_std,total_claims_issued_min,total_claims_issued_max,total_claims_vesting_mean,total_claims_vesting_std,total_claims_vesting_min,total_claims_vesting_max,total_claims_available_mean,total_claims_available_std,total_claims_available_min,total_claims_available_max,total_claims_queued_mean,total_claims_queued_std,total_claims_queued_min,total_claims_queued_max,total_claims_settled_mean,total_claims_settled_std,total_claims_settled_min,total_claims_settled_max,settlement_requested_epoch_mean,settlement_requested_epoch_std,settlement_requested_epoch_min,settlement_requested_epoch_max,settlement_executed_epoch_mean,settlement_executed_epoch_std,settlement_executed_epoch_min,settlement_executed_epoch_max,settlement_queue_mean,settlement_queue_std,settlement_queue_min,settlement_queue_max,settlement_pressure_ratio_mean,settlement_pressure_ratio_std,settlement_pressure_ratio_min,settlement_pressure_ratio_max,utility_spend_epoch_mean,utility_spend_epoch_std,utility_spend_epoch_min,utility_spend_epoch_max,treasury_fees_epoch_mean,treasury_fees_epoch_std,treasury_fees_epoch_min,treasury_fees_epoch_max,provider_payments_epoch_mean,provider_payments_epoch_std,provider_payments_epoch_min,provider_payments_epoch_max,tokens_burned_epoch_mean,tokens_burned_epoch_std,tokens_burned_epoch_min,tokens_burned_epoch_max,cumulative_tokens_burned_mean,cumulative_tokens_burned_std,cumulative_tokens_burned_min,cumulative_tokens_burned_max,ecosystem_inflow_epoch_mean,ecosystem_inflow_epoch_std,ecosystem_inflow_epoch_min,ecosystem_inflow_epoch_max,throttle_multiplier_mean,throttle_multiplier_std,throttle_multiplier_min,throttle_multiplier_max,throttle_active_mean,throttle_active_std,throttle_active_min,throttle_active_max,reserve_floor_breach_mean,reserve_floor_breach_std,reserve_floor_breach_min,reserve_floor_breach_max,run_id,scenario_id,config_hash,seed
86,86.0,,86,86,4985136.625784466,,4985136.625784466,4985136.625784466,0.9970273251568932,,0.9970273251568932,0.9970273251568932,4652947.306536979,,4652947.306536979,4652947.306536979,9999.0,,9999.0,9999.0,156288.46153846185,,156288.46153846185,156288.46153846185,5451.923076923078,,5451.923076923078,5451.923076923078,8874.98912503654,,8874.98912503654,8874.98912503654,0.0,,0.0,0.0,141961.54933650195,,141961.54933650195,141961.54933650195,0.0,,0,0,190.2719144536088,,190.2719144536088,190.2719144536088,-1.1368683772161603e-13,,-1.1368683772161603e-13,-1.1368683772161603e-13,-2.2737367544323208e-18,,-2.2737367544323208e-18,-2.2737367544323208e-18,190.27118365047994,,190.27118365047994,190.27118365047994,38.05423673009599,,38.05423673009599,38.05423673009599,142.70338773785994,,142.70338773785994,142.70338773785994,9.513559182523997,,9.513559182523997,9.513559182523997,736.8266342462745,,736.8266342462745,736.8266342462745,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
87,87.0,,87,87,4984946.353839873,,4984946.353839873,4984946.353839873,0.9969892707679747,,0.9969892707679747,0.9969892707679747,4677985.3607944455,,4677985.3607944455,4677985.3607944455,9999.0,,9999.0,9999.0,158105.76923076954,,158105.76923076954,158105.76923076954,5451.923076923078,,5451.923076923078,5451.923076923078,8874.990756281448,,8874.990756281448,8874.990756281448,0.0,,0.0,0.0,143778.85539756474,,143778.85539756474,143778.85539756474,0.0,,0,0,190.27194459327353,,190.27194459327353,190.27194459327353,-1.1368683772161603e-13,,-1.1368683772161603e-13,-1.1368683772161603e-13,-2.2737367544323208e-18,,-2.2737367544323208e-18,-2.2737367544323208e-18,190.27128733411735,,190.27128733411735,190.27128733411735,38.05425746682347,,38.05425746682347,38.05425746682347,142.703465500588,,142.703465500588,142.703465500588,9.513564366705868,,9.513564366705868,9.513564366705868,746.3401986129803,,746.3401986129803,746.3401986129803,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
88,88.0,,88,88,4984756.081869662,,4984756.081869662,4984756.081869662,0.9969512163739324,,0.9969512163739324,0.9969512163739324,4703023.41507026,,4703023.41507026,4703023.41507026,9999.0,,9999.0,9999.0,159923.07692307723,,159923.07692307723,159923.07692307723,5451.923076923078,,5451.923076923078,5451.923076923078,8874.992142839521,,8874.992142839521,8874.992142839521,0.0,,0.0,0.0,145596.16170331437,,145596.16170331437,145596.16170331437,0.0,,0,0,190.2719702119851,,190.2719702119851,190.2719702119851,-1.1368683772161603e-13,,-1.1368683772161603e-13,-1.1368683772161603e-13,-2.2737367544323208e-18,,-2.2737367544323208e-18,-2.2737367544323208e-18,190.27137907285788,,190.27137907285788,190.27137907285788,38.05427581457158,,38.05427581457158,38.05427581457158,142.70353430464343,,142.70353430464343,142.70353430464343,9.513568953642896,,9.513568953642896,9.513568953642896,755.8537675666231,,755.8537675666231,755.8537675666231,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
89,89.0,,89,89,4984565.809877674,,4984565.809877674,4984565.809877674,0.9969131619755348,,0.9969131619755348,0.9969131619755348,4728061.469362319,,4728061.469362319,4728061.469362319,9999.0,,9999.0,9999.0,161740.38461538492,,161740.38461538492,161740.38461538492,5451.923076923078,,5451.923076923078,5451.923076923078,8874.993321413811,,8874.993321413811,8874.993321413811,0.0,,0.0,0.0,147413.46821704778,,147413.46821704778,147413.46821704778,0.0,,0,0,190.27199198788736,,190.27199198788736,190.27199198788736,-1.1368683772161603e-13,,-1.1368683772161603e-13,-1.1368683772161603e-13,-2.2737367544323208e-18,,-2.2737367544323208e-18,-2.2737367544323208e-18,190.27146029767118,,190.27146029767118,190.27146029767118,38.054292059534234,,38.054292059534234,38.054292059534234,142.7035952232534,,142.7035952232534,142.7035952232534,9.513573014883558,,9.513573014883558,9.513573014883558,765.3673405815067,,765.3673405815067,765.3673405815067,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
90,90.0,,90,90,4984375.537867177,,4984375.537867177,4984375.537867177,0.9968751075734354,,0.9968751075734354,0.9968751075734354,4753099.523668772,,4753099.523668772,4753099.523668772,9999.0,,9999.0,9999.0,163557.6923076926,,163557.6923076926,163557.6923076926,5451.923076923078,,5451.923076923078,5451.923076923078,8874.994323201903,,8874.994323201903,8874.994323201903,0.0,,0.0,0.0,149230.77490756736,,149230.77490756736,149230.77490756736,0.0,,0,0,190.27201049740228,,190.27201049740228,190.27201049740228,-1.4210854715202004e-13,,-1.4210854715202004e-13,-1.4210854715202004e-13,-2.842170943040401e-18,,-2.842170943040401e-18,-2.842170943040401e-18,190.2715322609578,,190.2715322609578,190.2715322609578,38.05430645219157,,38.05430645219157,38.05430645219157,142.70364919571836,,142.70364919571836,142.70364919571836,9.513576613047892,,9.513576613047892,9.513576613047892,774.8809171945545,,774.8809171945545,774.8809171945545,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
91,91.0,,91,91,4984185.265840947,,4984185.265840947,4984185.265840947,0.9968370531681894,,0.9968370531681894,0.9968370531681894,4778137.577987984,,4778137.577987984,4778137.577987984,9999.0,,9999.0,9999.0,165375.0000000003,,165375.0000000003,165375.0000000003,5451.923076923078,,5451.923076923078,5451.923076923078,8874.99517472174,,8874.99517472174,8874.99517472174,0.0,,0.0,0.0,151048.08174835524,,151048.08174835524,151048.08174835524,0.0,,0,0,190.27202623048856,,190.27202623048856,190.27202623048856,-1.4210854715202004e-13,,-1.4210854715202004e-13,-1.4210854715202004e-13,-2.842170943040401e-18,,-2.842170943040401e-18,-2.842170943040401e-18,190.27159605972716,,190.27159605972716,190.27159605972716,38.05431921194543,,38.05431921194543,38.05431921194543,142.70369704479538,,142.70369704479538,142.70369704479538,9.513579802986358,,9.513579802986358,9.513579802986358,784.394496997541,,784.394496997541,784.394496997541,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
92,92.0,,92,92,4983994.993801343,,4983994.993801343,4983994.993801343,0.9967989987602687,,0.9967989987602687,0.9967989987602687,4803175.632318514,,4803175.632318514,4803175.632318514,9999.0,,9999.0,9999.0,167192.30769230798,,167192.30769230798,167192.30769230798,5451.923076923078,,5451.923076923078,5451.923076923078,8874.99589851357,,8874.99589851357,8874.99589851357,0.0,,0.0,0.0,152865.3887168711,,152865.3887168711,152865.3887168711,0.0,,0,0,190.2720396036108,,190.2720396036108,190.2720396036108,-1.1368683772161603e-13,,-1.1368683772161603e-13,-1.1368683772161603e-13,-2.2737367544323208e-18,,-2.2737367544323208e-18,-2.2737367544323208e-18,190.27165265565924,,190.27165265565924,190.27165265565924,38.054330531131846,,38.054330531131846,38.054330531131846,142.70373949174441,,142.70373949174441,142.70373949174441,9.513582632782962,,9.513582632782962,9.513582632782962,793.9080796303239,,793.9080796303239,793.9080796303239,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
93,93.0,,93,93,4983804.721750373,,4983804.721750373,4983804.721750373,0.9967609443500746,,0.9967609443500746,0.9967609443500746,4828213.686659093,,4828213.686659093,4828213.686659093,9999.0,,9999.0,9999.0,169009.61538461567,,169009.61538461567,169009.61538461567,5451.923076923078,,5451.923076923078,5451.923076923078,8874.996513736603,,8874.996513736603,8874.996513736603,0.0,,0.0,0.0,154682.69579395573,,154682.69579395573,154682.69579395573,0.0,,0,0,190.2720509707639,,190.2720509707639,190.2720509707639,-1.1368683772161603e-13,,-1.1368683772161603e-13,-1.1368683772161603e-13,-2.2737367544323208e-18,,-2.2737367544323208e-18,-2.2737367544323208e-18,190.27170289248176,,190.27170289248176,190.27170289248176,38.05434057849636,,38.05434057849636,38.05434057849636,142.70377716936133,,142.70377716936133,142.70377716936133,9.51358514462409,,9.51358514462409,9.51358514462409,803.4216647749479,,803.4216647749479,803.4216647749479,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
94,94.0,,94,94,4983614.44968974,,4983614.44968974,4983614.44968974,0.9967228899379481,,0.9967228899379481,0.9967228899379481,4853251.741008595,,4853251.741008595,4853251.741008595,9999.0,,9999.0,9999.0,170826.92307692335,,170826.92307692335,170826.92307692335,5451.923076923078,,5451.923076923078,5451.923076923078,8874.997036676164,,8874.997036676164,8874.997036676164,0.0,,0.0,0.0,156500.00296332387,,156500.00296332387,156500.00296332387,0.0,,0,0,190.27206063284342,,190.27206063284342,190.27206063284342,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,190.27174751103314,,190.27174751103314,190.27174751103314,38.05434950220663,,38.05434950220663,38.05434950220663,142.70381063327483,,142.70381063327483,142.70381063327483,9.513587375551657,,9.513587375551657,9.513587375551657,812.9352521504995,,812.9352521504995,812.9352521504995,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
95,95.0,,95,95,4983424.177620895,,4983424.177620895,4983424.177620895,0.9966848355241791,,0.9966848355241791,0.9966848355241791,4878289.795366027,,4878289.795366027,4878289.795366027,9999.0,,9999.0,9999.0,172644.23076923104,,172644.23076923104,172644.23076923104,5451.923076923078,,5451.923076923078,5451.923076923078,8874.997481174778,,8874.997481174778,8874.997481174778,0.0,,0.0,0.0,158317.31021113295,,158317.31021113295,158317.31021113295,0.0,,0,0,190.27206884561056,,190.27206884561056,190.27206884561056,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,190.2717871623287,,190.2717871623287,190.2717871623287,38.05435743246574,,38.05435743246574,38.05435743246574,142.70384037174654,,142.70384037174654,142.70384037174654,9.513589358116436,,9.513589358116436,9.513589358116436,822.4488415086159,,822.4488415086159,822.4488415086159,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
96,96.0,,96,96,4983233.905545069,,4983233.905545069,4983233.905545069,0.9966467811090138,,0.9966467811090138,0.9966467811090138,4903327.849730511,,4903327.849730511,4903327.849730511,9999.0,,9999.0,9999.0,174461.53846153873,,174461.53846153873,174461.53846153873,5451.923076923078,,5451.923076923078,5451.923076923078,8874.99785899859,,8874.99785899859,8874.99785899859,0.0,,0.0,0.0,160134.6175256168,,160134.6175256168,160134.6175256168,0.0,,0,0,190.27207582646227,,190.27207582646227,190.27207582646227,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,190.2718224189042,,190.2718224189042,190.2718224189042,38.05436448378083,,38.05436448378083,38.05436448378083,142.70386681417813,,142.70386681417813,142.70386681417813,9.513591120945208,,9.513591120945208,9.513591120945208,831.9624326295611,,831.9624326295611,831.9624326295611,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
97,97.0,,97,97,4983043.633463309,,4983043.633463309,4983043.633463309,0.9966087266926619,,0.9966087266926619,0.9966087266926619,4928365.904101267,,4928365.904101267,4928365.904101267,9999.0,,9999.0,9999.0,176278.84615384642,,176278.84615384642,176278.84615384642,5451.923076923078,,5451.923076923078,5451.923076923078,8874.998180148823,,8874.998180148823,8874.998180148823,0.0,,0.0,0.0,161951.9248967743,,161951.9248967743,161951.9248967743,0.0,,0,0,190.27208176018604,,190.27208176018604,190.27208176018604,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,190.27185378467024,,190.27185378467024,190.27185378467024,38.05437075693405,,38.05437075693405,38.05437075693405,142.70389033850267,,142.70389033850267,142.70389033850267,9.513592689233512,,9.513592689233512,9.513592689233512,841.4760253187947,,841.4760253187947,841.4760253187947,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
98,98.0,,98,98,4982853.361376505,,4982853.361376505,4982853.361376505,0.996570672275301,,0.996570672275301,0.996570672275301,4953403.958477608,,4953403.958477608,4953403.958477608,9999.0,,9999.0,9999.0,178096.1538461541,,178096.1538461541,178096.1538461541,5451.923076923078,,5451.923076923078,5451.923076923078,8874.998453126516,,8874.998453126516,8874.998453126516,0.0,,0.0,0.0,163769.2323161043,,163769.2323161043,163769.2323161043,0.0,,0,0,190.27208680385095,,190.27208680385095,190.27208680385095,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,190.27188170348035,,190.27188170348035,190.27188170348035,38.054376340696074,,38.054376340696074,38.054376340696074,142.70391127761027,,142.70391127761027,142.70391127761027,9.513594085174018,,9.513594085174018,9.513594085174018,850.9896194039687,,850.9896194039687,850.9896194039687,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
99,99.0,,99,99,4982663.089285415,,4982663.089285415,4982663.089285415,0.9965326178570829,,0.9965326178570829,0.9965326178570829,4978442.012858921,,4978442.012858921,4978442.012858921,9999.0,,9999.0,9999.0,179913.4615384618,,179913.4615384618,179913.4615384618,5451.923076923078,,5451.923076923078,5451.923076923078,8874.99868515755,,8874.99868515755,8874.99868515755,0.0,,0.0,0.0,165586.53977638093,,165586.53977638093,165586.53977638093,0.0,,0,0,190.2720910909661,,190.2720910909661,190.2720910909661,-8.526512829121202e-14,,-8.526512829121202e-14,-8.526512829121202e-14,-1.7053025658242405e-18,,-1.7053025658242405e-18,-1.7053025658242405e-18,190.27190656658726,,190.27190656658726,190.27190656658726,38.05438131331745,,38.05438131331745,38.05438131331745,142.7039299249404,,142.7039299249404,142.7039299249404,9.513595328329362,,9.513595328329362,9.513595328329362,860.503214732298,,860.503214732298,860.503214732298,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
100,100.0,,100,100,4982472.81719068,,4982472.81719068,4982472.81719068,0.9964945634381359,,0.9964945634381359,0.9964945634381359,5003480.067244664,,5003480.067244664,5003480.067244664,9999.0,,9999.0,9999.0,181730.76923076948,,181730.76923076948,181730.76923076948,5451.923076923078,,5451.923076923078,5451.923076923078,8874.998882383927,,8874.998882383927,8874.998882383927,0.0,,0.0,0.0,167403.84727146226,,167403.84727146226,167403.84727146226,0.0,,0,0,190.27209473501378,,190.27209473501378,190.27209473501378,-1.1368683772161603e-13,,-1.1368683772161603e-13,-1.1368683772161603e-13,-2.2737367544323208e-18,,-2.2737367544323208e-18,-2.2737367544323208e-18,190.27192871913445,,190.27192871913445,190.27192871913445,38.0543857438269,,38.0543857438269,38.0543857438269,142.70394653935085,,142.70394653935085,142.70394653935085,9.513596435956725,,9.513596435956725,9.513596435956725,870.0168111682548,,870.0168111682548,870.0168111682548,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
101,101.0,,101,101,4982282.545092847,,4982282.545092847,4982282.545092847,0.9964565090185694,,0.9964565090185694,0.9964565090185694,5028518.121634357,,5028518.121634357,5028518.121634357,9999.0,,9999.0,9999.0,183548.07692307717,,183548.07692307717,183548.07692307717,5451.923076923078,,5451.923076923078,5451.923076923078,8874.999050026345,,8874.999050026345,8874.999050026345,0.0,,0.0,0.0,169221.15479612755,,169221.15479612755,169221.15479612755,0.0,,0,0,190.27209783245428,,190.27209783245428,190.27209783245428,-1.1368683772161603e-13,,-1.1368683772161603e-13,-1.1368683772161603e-13,-2.2737367544323208e-18,,-2.2737367544323208e-18,-2.2737367544323208e-18,190.27194846581529,,190.27194846581529,190.27194846581529,38.05438969316306,,38.05438969316306,38.05438969316306,142.70396134936146,,142.70396134936146,142.70396134936146,9.513597423290765,,9.513597423290765,9.513597423290765,879.5304085915456,,879.5304085915456,879.5304085915456,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
102,102.0,,102,102,4982092.272992382,,4982092.272992382,4982092.272992382,0.9964184545984763,,0.9964184545984763,0.9964184545984763,5053556.176027571,,5053556.176027571,5053556.176027571,9999.0,,9999.0,9999.0,185365.38461538486,,185365.38461538486,185365.38461538486,5451.923076923078,,5451.923076923078,5451.923076923078,8874.999192522399,,8874.999192522399,8874.999192522399,0.0,,0.0,0.0,171038.4623459392,,171038.4623459392,171038.4623459392,0.0,,0,0,190.27210046527864,,190.27210046527864,190.27210046527864,-1.1368683772161603e-13,,-1.1368683772161603e-13,-1.1368683772161603e-13,-2.2737367544323208e-18,,-2.2737367544323208e-18,-2.2737367544323208e-18,190.27196607580814,,190.27196607580814,190.27196607580814,38.054393215161625,,38.054393215161625,38.054393215161625,142.70397455685608,,142.70397455685608,142.70397455685608,9.513598303790406,,9.513598303790406,9.513598303790406,889.044006895336,,889.044006895336,889.044006895336,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
103,103.0,,103,103,4981902.000889679,,4981902.000889679,4981902.000889679,0.9963804001779358,,0.9963804001779358,0.9963804001779358,5078594.230423928,,5078594.230423928,5078594.230423928,9999.0,,9999.0,9999.0,187182.69230769255,,187182.69230769255,187182.69230769255,5451.923076923078,,5451.923076923078,5451.923076923078,8874.999313644044,,8874.999313644044,8874.999313644044,0.0,,0.0,0.0,172855.76991712523,,172855.76991712523,172855.76991712523,0.0,,0,0,190.27210270317929,,190.27210270317929,190.27210270317929,-1.1368683772161603e-13,,-1.1368683772161603e-13,-1.1368683772161603e-13,-2.2737367544323208e-18,,-2.2737367544323208e-18,-2.2737367544323208e-18,190.2719817870848,,190.2719817870848,190.2719817870848,38.05439635741696,,38.05439635741696,38.05439635741696,142.7039863403136,,142.7039863403136,142.7039863403136,9.51359908935424,,9.51359908935424,9.51359908935424,898.5576059846902,,898.5576059846902,898.5576059846902,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
104,104.0,,104,104,4981711.728785074,,4981711.728785074,4981711.728785074,0.9963423457570149,,0.9963423457570149,0.9963423457570149,5103632.28482309,,5103632.28482309,5103632.28482309,9999.0,,9999.0,9999.0,189000.00000000023,,189000.00000000023,189000.00000000023,5451.923076923078,,5451.923076923078,5451.923076923078,8874.99941659744,,8874.99941659744,8874.99941659744,0.0,,0.0,0.0,174673.07750647952,,174673.07750647952,174673.07750647952,0.0,,0,0,190.27210460539482,,190.27210460539482,190.27210460539482,-1.1368683772161603e-13,,-1.1368683772161603e-13,-1.1368683772161603e-13,-2.2737367544323208e-18,,-2.2737367544323208e-18,-2.2737367544323208e-18,190.27199581017442,,190.27199581017442,190.27199581017442,38.05439916203488,,38.05439916203488,38.05439916203488,142.7039968576308,,142.7039968576308,142.7039968576308,9.51359979050872,,9.51359979050872,9.51359979050872,908.071205775199,,908.071205775199,908.071205775199,25000.0,,25000.0,25000.0,1.0,,1.0,1.0,0.0,,0,0,0.0,,0,0,z1-solvency-baseline-v1,z1-solvency-baseline-v1,870c15db421a318ead7a02d6c9cf4bd2596f212c89978d7484a1c190ce8b70cb,42
